,ids,names
0,67edfe24d021bd5ffb8c40e2,Điện thoại iPhone 15 128GB
1,67edfe27d021bd5ffb8c40f9,Điện thoại HONOR X8b 8GB/512GB
2,67edfe27d021bd5ffb8c40ff,Điện thoại iPhone 12 64GB
3,67edfe24d021bd5ffb8c40e3,Điện thoại iPhone 15 256GB
4,67edfe27d021bd5ffb8c4100,Điện thoại iPhone 12 128GB
